chrom	start	end	log2_insulation_score_30000	log2_insulation_score_50000	log2_insulation_score_100000	log2_insulation_score_250000
19	38190000	38200000	0.4702750485636333	0.2304862846202532	-0.0855458899476674	-0.2234857566305304
19	38200000	38210000	0.2481643325225258	-0.0650957745167451	-0.2708980369627866	-0.3035429524118948
19	38210000	38220000	-0.2280144416785555	-0.4013214277657019	-0.4781436141809795	-0.3752056113970767
19	38220000	38230000	-0.8377271246326291	-0.8976180665179279	-0.7057906261127178	-0.428049026284362
19	38230000	38240000	-0.6236632978905036	-0.8100717852753551	-0.5169839271793135	-0.3101797655915675
19	38240000	38250000	-0.3073162268281761	-0.5322888185448613	-0.0737102245867156	-0.13164383783004
19	38250000	38260000	-0.0022697346382461	-0.1260670449653048	0.2191177356098722	-0.0106939181153736
19	38260000	38270000	0.2298363752847616	0.2718777971643206	0.4247577395674295	0.0718777137992702
19	38270000	38280000	0.417138617077914	0.6214715804026024	0.5697907712341939	0.1285448063610292
19	38280000	38290000	0.6122148782385186	0.8370491473869269	0.677297478357863	0.1540339321871894
19	38290000	38300000	0.5346235898327798	0.6314312342156835	0.7042796651113918	0.1407677255918511
19	38300000	38310000	0.1833615599238198	0.2629210572910744	0.6506728148452416	0.0980032820683252
19	38310000	38320000	-0.2886734879982799	-0.1807244543547057	0.5082400981294893	0.0263661693590595
19	38320000	38330000	-0.6538564714237168	-0.4919499817876012	0.2966330543968284	-0.0597918761302837
19	38330000	38340000	-0.6195630779986712	-0.3091133285819551	0.0219324095981563	-0.1272396099678588
19	38340000	38350000	-0.2092985959059978	-0.1291944752515146	-0.2233758790442781	-0.2162491588452465
19	38350000	38360000	0.3202333810552878	0.0423195708894431	-0.2534996346894962	-0.2295026907606313
19	38360000	38370000	0.0241039441042156	-0.0164877403719976	-0.3115048689451759	-0.257668349006849
19	38370000	38380000	-0.1508453202367412	-0.1772868061337129	-0.3761194404109795	-0.296299368260437
19	38380000	38390000	-0.3737588086310656	-0.5606830601135426	-0.5200736404894167	-0.3505247623247335
19	38390000	38400000	-0.341205424013776	-0.4890680125717163	-0.4322996521227574	-0.3070317405322333
19	38400000	38410000	-0.3089351440262956	-0.1814811579058715	-0.2637729622883423	-0.1840174870497128
19	38410000	38420000	-0.0173030920654909	-0.0169969130034171	-0.0541571874710428	-0.0971432933835795
19	38420000	38430000	0.2307903393749082	0.2470528287056582	0.0799363945293412	-0.029692912096407
19	38430000	38440000	0.1833282267951049	0.3076177107683711	0.1409539257694016	0.004425949900664
19	38440000	38450000	-0.002401676158506	0.2592833831062422	0.1916154144831936	0.0304029463275736
19	38450000	38460000	-0.2632047152319967	0.1329823818439139	0.180943563435604	0.0458775211394923
19	38460000	38470000	-0.1563125081294743	-0.0189272195026878	0.2123299414326927	0.0919420149902267
19	38470000	38480000	0.1068179073326383	0.0235532533326755	0.2397933320178329	0.1359395460356655
19	38480000	38490000	0.0048690481380947	0.041675993216585	0.2102740694117094	0.1514719242520372
19	38490000	38500000	-0.1505956920753366	-0.0122634302500644	0.1391339381166136	0.1664151615270571
19	38500000	38510000	-0.7076812417307147	-0.2304750827729468	-0.0079099964198508	0.1620067330861925
19	38510000	38520000	-0.5099699762607557	-0.2463137508660589	-0.0209322831141264	0.212104909606816
19	38520000	38530000	-0.2151094529372251	-0.2225734400524424	0.1083498026041227	0.2703670798525223
19	38530000	38540000	-0.1443407702757496	-0.1628976945535982	0.1465741381900704	0.2937342869310878
19	38540000	38550000	-0.1995379275885548	-0.1187706692499544	0.3402038856685152	0.3433477609183448
19	38550000	38560000	-0.2093858610835232	0.073214594452875	0.4527550947391207	0.3910154979479296
19	38560000	38570000	0.3071128952720426	0.2897340588975922	0.4711238092121402	0.4291312947563386
19	38570000	38580000	0.4337783541496948	0.3867698761940082	0.4268241707728708	0.4540645371464091
19	38580000	38590000	0.266329563828697	0.596286523267094	0.4612456109626973	0.4776974998564289
19	38590000	38600000	0.3148799685839736	0.3901500991737514	0.3697487131552912	0.4608433708340496
19	38600000	38610000	0.0875455549478027	0.1308690142048478	0.2982283590324405	0.4337625561367284
19	38610000	38620000	-0.1839946460461629	-0.0191479143847622	0.137875490262525	0.3968081733885065
19	38620000	38630000	-0.1761054408194634	-0.2022738761073568	0.0324973058504796	0.3578327800944765
19	38630000	38640000	-0.3467323391233932	-0.3708525101805567	-0.0487259632873184	0.3194689562962154
19	38640000	38650000	-0.3520381556924841	-0.2313262850078118	-0.058987108535147	0.2448265688882277
19	38650000	38660000	-0.1847611378401189	0.0770575186074867	0.0588039018942259	0.2591146588891996
19	38660000	38670000	0.4655483502367243	0.4085335253810503	0.185107287652932	0.3049170076302382
19	38670000	38680000	0.5588099589322492	0.5142569713908759	0.1927054783587008	0.3206625089100409
19	38680000	38690000	0.3033941431682125	0.5040291598133472	0.1861039183875019	0.3362238155652986
19	38690000	38700000	0.176187279897262	0.2901928453021212	0.0966061573694171	0.3338557574360598
19	38700000	38710000	0.2704426620380238	0.058161128108004	-0.0276049964470201	0.3048360904904638
19	38710000	38720000	0.1413876968626729	-0.1436760271002916	-0.0858292248137185	0.3002169765421071
19	38720000	38730000	-0.2794643393151186	-0.3082917373210528	-0.2271371267167589	0.2433087906038095
19	38730000	38740000	-0.4098918235800476	-0.3833449230252461	-0.2533502840782535	0.2568323620900435
19	38740000	38750000	-0.0487150085233322	-0.2179612404568138	-0.0263013410540053	0.3011367293154063
19	38750000	38760000	-0.1229239452451774	0.0873589749521631	0.2082795793034857	0.3379793421963279
19	38760000	38770000	0.5314340490667882	0.4614214670954204	0.3767235925656512	0.3823854501800623
19	38770000	38780000	0.9136791181316176	0.6869890540644593	0.4915140185467607	0.4090108760446586
19	38780000	38790000	0.8364738127240983	0.8123536412101817	0.5609224503373871	0.4243709406326616
19	38790000	38800000	0.5625682804335839	0.6954167421421038	0.5622139320274147	0.3948826192548005
19	38800000	38810000	0.2993211975875374	0.32767538633333	0.4691064147284687	0.3375338585044585
19	38810000	38820000	0.3398256157519446	0.2026361945493224	0.4024298613545756	0.2904953064054276
19	38820000	38830000	-0.0824734469352589	-0.0786409564690625	0.3519796092186908	0.241058265564173
19	38830000	38840000	-0.3213517721271158	-0.2408840277287088	0.243956580567761	0.1934458764885052
19	38840000	38850000	-0.4775957699701066	-0.1494477949874978	0.2198798090195785	0.146677541488768
19	38850000	38860000	-0.1465647557148601	0.1590855163671087	0.2874394277648745	0.135736962152447
19	38860000	38870000	0.4181636557708363	0.4881788506720523	0.3431797002916945	0.1611832416835295
19	38870000	38880000	0.6115260402457986	0.553590092284569	0.3187602688026435	0.1392429109418545
19	38880000	38890000	0.4155679778543091	0.5604592382736192	0.2634032838674158	0.09682668136611
19	38890000	38900000	0.1439888731579941	0.3967082120049643	0.1185195565593487	-0.0030850682071715
19	38900000	38910000	0.3429980623592489	0.1788057238620106	-0.0227545644523811	-0.1133307777546934
19	38910000	38920000	0.2681838815004773	-0.0441814264053805	-0.18351177160232	-0.2190242360348238
19	38920000	38930000	-0.1136185063266864	-0.2341137793872927	-0.3993372084054105	-0.3603831716242954
19	38930000	38940000	-0.4554818647799081	-0.5557635289754064	-0.6446224215406915	-0.5136524000545826
19	38940000	38950000	-0.4024095484772098	-0.6250341079787897	-0.6960943502371019	-0.5419957494594091
19	38950000	38960000	-0.3676196199316398	-0.5153531118542848	-0.5851504123044198	-0.4430487182623731
19	38960000	38970000	-0.2435695554921151	-0.4153486566560651	-0.358213008361798	-0.3023284340959736
19	38970000	38980000	-0.2665921115855015	-0.1516374382268366	-0.1180068260527194	-0.2074085884563682
19	38980000	38990000	-0.1501682299899432	0.110530833292868	0.0928335594047905	-0.1249657856155121
19	38990000	39000000	0.2461865917423525	0.4316593433069385	0.2827163435871903	-0.0415052047479181
19	39000000	39010000	0.4928475281406984	0.6207180510098311	0.405033266974287	0.0037517573599982
19	39010000	39020000	0.5299282387073468	0.5252452334664526	0.5226711868636768	0.0296305965208293
19	39020000	39030000	0.2416170399906125	0.2796616288744782	0.5004663274906445	0.0025573393454272
19	39030000	39040000	-0.1651817199989248	0.019198003288154	0.4121093094532712	-0.0604919163128794
19	39040000	39050000	-0.2745178245380391	-0.2140051949431507	0.2313421687126672	-0.0954242264252971
19	39050000	39060000	-0.198681069726661	-0.1185065870758442	0.1201722027122633	-0.0623618444902845
19	39060000	39070000	0.2032746200256148	0.0581802513259022	0.1093338548642417	0.0105110841104491
19	39070000	39080000	0.4477036243649218	0.3428365776084445	0.0875075964182275	0.0608102586456384
19	39080000	39090000	0.4691325459660159	0.4107535865186398	0.051434724112938	0.0858875566633034
19	39090000	39100000	0.2427257474002076	0.24411050952496	0.0408905469549994	0.1166254812797845
19	39100000	39110000	-0.1538472839258065	-0.0557809095668653	-0.0362852062265329	0.1446212596147777
19	39110000	39120000	-0.6403516818180359	-0.4275413442186338	-0.0310745506265372	0.1789695617012032
19	39120000	39130000	-0.687194204759254	-0.3183164122569303	0.0810080278032136	0.2511666639526721
19	39130000	39140000	-0.0423009642985764	0.1225439948741793	0.2974660686138399	0.3508744058991309
19	39140000	39150000	0.4741278028078912	0.4883955274617019	0.3805642525751396	0.4250788416903487
19	39150000	39160000	0.6383064218577097	0.6302225207778425	0.4147641128164799	0.4682217143617259
19	39160000	39170000	0.5105238558827877	0.6247296106191007	0.4074924745447191	0.5003742305467771
19	39170000	39180000	0.3453465627020195	0.2960012391952984	0.3503183784410421	0.5001758009348144
19	39180000	39190000	0.0507063315941461	-0.1017120235539297	0.2310897727980883	0.4799730133861821
19	39190000	39200000	-0.2259302629482027	-0.2698085955708857	0.077621387578719	0.4276259477813162
19	39200000	39210000	-0.1990558286840656	-0.2644919804670427	0.0123036515607061	0.4073111187872079
19	39210000	39220000	-0.0298771857054832	-0.1023358211007558	0.0562019627298131	0.4314732097254759
19	39220000	39230000	0.2511864859468893	0.1311578405081148	0.2590126027837161	0.4683523845358887
19	39230000	39240000	0.3848259172692562	0.2384799710469889	0.4457836714978662	0.4705274613526852
19	39240000	39250000	0.3800145528621207	0.4167865209584885	0.6291103329710422	0.4983428078557784
19	39250000	39260000	0.4745896106679658	0.4138959955138433	0.6406905857837205	0.4653520399918742
19	39260000	39270000	0.2367308535367842	0.4833176482064007	0.6349161721182265	0.4472108622130614
19	39270000	39280000	0.3282691564722448	0.5343101109249778	0.646137062067233	0.4146610112203269
19	39280000	39290000	0.3045473305773833	0.3790076179226722	0.5707100992888386	0.365158845680078
19	39290000	39300000	0.2328050090855276	0.3356158987633092	0.5027435409443245	0.3035702716612665
19	39300000	39310000	-0.1747542924024791	-0.0046201847491306	0.2830018633670723	0.2095050458386115
19	39310000	39320000	-0.2760824138541464	-0.2007167715482199	-0.0249102081408103	0.1031769357436585
19	39320000	39330000	-0.4057191650889622	-0.4257529904530804	-0.2996996197333801	-0.0426104809597036
19	39330000	39340000	-0.6057659985064197	-0.6321516159165673	-0.4925699039027636	-0.2408012520850443
19	39340000	39350000	-0.4364594240713119	-0.3984764525026258	-0.4653821602926993	-0.362037150069707
19	39350000	39360000	0.0249456981127112	-0.091872310378624	-0.380576813787371	-0.3895308217982544
19	39360000	39370000	0.586853570655874	0.2229805751389245	-0.2651513983110292	-0.4058889921978867
19	39370000	39380000	0.5423101292304063	0.2564293001962913	-0.2076818015269158	-0.4821556612505479
19	39380000	39390000	0.2306605836487199	0.2329598400190173	-0.2333250346687157	-0.5760726827817629
19	39390000	39400000	0.1755596752724174	0.0432153875416201	-0.2291602337084145	-0.5671162529584125
19	39400000	39410000	0.145101406627255	-0.0414271883564512	-0.2733924450616981	-0.6038619120024696
19	39410000	39420000	0.4277764028981292	0.1401054486737362	-0.1997064630426326	-0.5517792176889036
19	39420000	39430000	0.0226559063406093	-0.0125678078307219	-0.1646938385125031	-0.5649683793458614
19	39430000	39440000	0.0949258144994057	0.1143277430010027	-0.0473992487636988	-0.4758791140004657
19	39440000	39450000	0.0883798478337201	0.1496364337723994	0.1513896798319462	-0.3926460701814238
19	39450000	39460000	0.434566821549043	0.4113625809072455	0.365698434748248	-0.2703749509300856
19	39460000	39470000	0.6728467570043495	0.5536085947735208	0.4495689548025088	-0.2136693551680681
19	39470000	39480000	0.6033320553823669	0.6094793366750564	0.5304766092885413	-0.1511195382460694
19	39480000	39490000	0.3167176492899946	0.6267822742365184	0.5396482473351886	-0.1137500494916049
19	39490000	39500000	0.3201099640086453	0.8069471601064908	0.4817850952749327	-0.1042557227005421
19	39500000	39510000	0.5237605771295952	0.7979217168301483	0.4540637757682406	-0.0967317707713473
19	39510000	39520000	0.6286755324558218	0.6285520850120262	0.3020227089649491	-0.1600255782334385
19	39520000	39530000	0.1410298337912412	0.1753624781389773	0.0764139748947427	-0.235292770831702
19	39530000	39540000	-0.8941472245734617	-0.460619385990599	-0.3001825678212083	-0.3644946514833465
19	39540000	39550000	-0.9632358577235236	-0.848267024829917	-0.7016295960251556	-0.4703969205954452
19	39550000	39560000	-0.533976070402438	-0.7785158815905789	-0.5764492158751559	-0.3582301065983345
19	39560000	39570000	-0.009346042954697	-0.1730600925474591	-0.2834295089445728	-0.1801771921755799
19	39570000	39580000	0.0857143976761821	-0.0549649780512981	-0.0119808103901916	-0.0253526125849046
19	39580000	39590000	0.0953271073820996	0.1969805770124905	0.2850213976344838	0.1051263335253942
19	39590000	39600000	0.1546592656127122	0.4193609514445893	0.4732118231087021	0.220880888376354
19	39600000	39610000	0.2179023612206588	0.494015850824571	0.6226649773143881	0.3127141242567625
19	39610000	39620000	0.4431184670004738	0.6772868473624579	0.7101601405072262	0.3588540779804266
19	39620000	39630000	0.3860720964912731	0.6853689676880855	0.7811475969250972	0.4212596930046337
19	39630000	39640000	0.4282921573659279	0.6453890813837939	0.8864319368441531	0.4309003285017062
19	39640000	39650000	0.1590826670541865	0.3563746036266498	0.8010200765219292	0.4000244875408744
19	39650000	39660000	-0.3266544572715883	-0.0294971907174008	0.6130473869193225	0.347225910713531
19	39660000	39670000	0.0145775043344498	-0.1410821579822376	0.4626135821022339	0.2934225190172193
19	39670000	39680000	-0.1569170928351664	0.0619621591560329	0.376535788372731	0.2294727820854821
19	39680000	39690000	-0.0117720010729681	0.040434699707526	0.2919457407531448	0.1524575275728589
19	39690000	39700000	0.2275371867061558	-0.1068708990942509	0.2158075333849505	0.0908486419723608
19	39700000	39710000	0.1425911985552798	0.1214942969289055	0.2434994638710076	0.078325615287906
19	39710000	39720000	-0.0203669518878125	0.2409393026870153	0.2164513163394637	0.047663605935312
19	39720000	39730000	0.3462811012201601	0.2200295547496845	-0.0233342580804169	-0.00885974778452
19	39730000	39740000	0.0764380685436155	0.1157653582022435	-0.0882803493882572	-0.1049294946778043
19	39740000	39750000	-0.1554168674672679	0.0371838461248159	-0.1547575001945108	-0.1432863643322593
19	39750000	39760000	-0.2207664407801402	-0.338700929791947	-0.2961832664291474	-0.229964772816914
19	39760000	39770000	-0.2223052113348964	-0.3398496272644046	-0.3459578659860041	-0.2696718618296895
19	39770000	39780000	-0.5951053549141972	-0.3213091357451349	-0.3259465189771864	-0.2623607262147425
19	39780000	39790000	-0.0091408148407144	-0.1522464510875943	-0.2100973872794923	-0.1896883796521823
19	39790000	39800000	0.3343967347100481	0.2049579731829895	-0.0487257815331005	-0.0859239220587677
19	39800000	39810000	0.5083220966597415	0.5234671426842343	0.1290258816204461	-0.039088890008939
19	39810000	39820000	0.6622743033109754	0.4965582261628374	0.1080266092077169	-0.0521024231067569
19	39820000	39830000	0.355587541241135	0.4106140510115942	0.0825593815039612	-0.0415448909414518
19	39830000	39840000	-0.0539261196880515	0.1885698535684136	-0.0492753872785169	-0.043216705702242
19	39840000	39850000	-0.3137194647938846	-0.1743726575686294	-0.1523255413392205	-0.048748126732197
19	39850000	39860000	-0.2895942722511274	-0.3041186391448989	-0.1721849312642081	-0.0455734222800849
19	39860000	39870000	-0.1437413310393019	-0.2789576549967226	-0.2105951363730463	0.0020977445744017
19	39870000	39880000	0.0506156560690763	-0.1627634637206457	-0.1028999089027284	0.0837024293233168
19	39880000	39890000	0.1593729814578414	0.0250507373021002	0.034786087674975	0.1527195717572966
19	39890000	39900000	0.2701523222996124	-0.0133354039880169	0.0342821592090576	0.1928247939327582
19	39900000	39910000	0.1869587391172494	0.1332155776445635	0.1242077776576068	0.1962025731728865
19	39910000	39920000	0.1378281365760823	0.231673519371778	0.2393954126138222	0.2512537619977292
19	39920000	39930000	0.5089980146846409	0.3775971094267152	0.300687964697254	0.3113376366702163
19	39930000	39940000	0.5002298974484569	0.3163388252701174	0.3417708939076625	0.3318938059745568
19	39940000	39950000	0.364679129019256	0.2569304468667663	0.2606741728517125	0.3364954516924205
19	39950000	39960000	-0.0576882075204231	0.0777628703129272	0.1261142044383293	0.3144809277899636
19	39960000	39970000	-0.4152371961550948	-0.1877789049970606	0.0282748396661657	0.2869458137662215
19	39970000	39980000	-0.4161926459783043	-0.3200904834500808	-0.0766934784962031	0.2612903777720929
19	39980000	39990000	-0.1229284700282579	-0.4082857145126257	-0.1862406311564544	0.2407839589470062
19	39990000	40000000	-0.1927913002238676	-0.3008760179091209	-0.140041553890616	0.2236256438135919
19	40000000	40010000	-0.3615103787367352	-0.0758242853047542	-0.1101078546957121	0.2074527998584418
19	40010000	40020000	0.0308283716737396	-0.0011214094114614	-0.1443060104297842	0.2165276496804794
19	40020000	40030000	0.2397828625037385	0.0906573600579605	0.006495851940291	0.2260482751516835
19	40030000	40040000	0.1189889850366284	0.2381069711805443	0.0807096648755753	0.2096824000464756
19	40040000	40050000	-0.1189229262399985	0.0572741348366398	0.0210396657999315	0.1669720251041802
19	40050000	40060000	-0.0711663153884473	0.2481673006840866	0.0012161938623174	0.1397195146943359
19	40060000	40070000	0.2251243454309937	-0.0148773376060406	0.0446317140507285	0.104765508336341
19	40070000	40080000	0.4837121834023712	0.1825261626506012	0.0912522736127125	0.0905723508907145
19	40080000	40090000	-0.0770660541656408	0.0084974237611945	-0.0285322988601088	0.0340283676398251
19	40090000	40100000	-0.2071485072276181	-0.3033492833452027	-0.1575027494558094	-0.0371441158935584
19	40100000	40110000	-0.3201796351168954	-0.0872424660588191	-0.185919251877982	-0.0535745075849488
19	40110000	40120000	0.091483622075929	-0.1136454118941014	-0.1808178366194621	-0.0714393679320477
19	40120000	40130000	0.3722926365997958	-0.0054216407740448	-0.1483888894357036	-0.0839493259251625
19	40130000	40140000	0.0552159362827179	-0.0409726396939059	0.0209988817730304	-0.0687609586768318
19	40140000	40150000	0.0907680744917665	0.0501072309231236	0.2270370335611529	-0.0388878620044956
19	40150000	40160000	0.1887532363076689	0.0973389966689988	0.3433522547211811	0.011430005324548
19	40160000	40170000	0.3922321328909844	0.3989084712647434	0.4116598261421911	0.0206807675366823
19	40170000	40180000	0.087021071911941	0.4301969259540691	0.4391571498404099	0.0182815113891859
19	40180000	40190000	0.0669515977629805	0.483940312843496	0.4549585491372129	0.009920265210325
19	40190000	40200000	0.0117637456691776	0.3262452812954487	0.4173166538172104	-0.0358522025568356
19	40200000	40210000	0.0997576298580525	0.1679349531607168	0.389402039169673	-0.0429513779688513
19	40210000	40220000	0.0542391059055447	0.1056466148533583	0.326573689703452	-0.0788790277737042
19	40220000	40230000	0.1864885046347557	0.019718291329604	0.2083077397150338	-0.1375484500385859
19	40230000	40240000	0.1295886340386366	0.0658947537395759	0.0410292035721505	-0.2211662368909561
19	40240000	40250000	0.2699169379184755	0.127845527808336	-0.0947171753820445	-0.2820791649225164
19	40250000	40260000	0.2185977576649185	0.0346392359623853	-0.1915806457724002	-0.3274424806834491
19	40260000	40270000	0.0994747652941199	-0.0230110593114813	-0.2761181352299203	-0.3410120957195696
19	40270000	40280000	-0.2107375691616563	-0.3013530860904238	-0.3699053877402197	-0.3784137508601428
19	40280000	40290000	-0.3514416529829694	-0.3856206930184256	-0.4242110880725352	-0.3645384846955573
19	40290000	40300000	-0.2374046916054164	-0.2269664459747614	-0.3137051473092018	-0.2748964564138959
19	40300000	40310000	0.0605705338095851	0.0119121750281391	-0.2064475729085503	-0.1694465231417704
19	40310000	40320000	0.4212694002752002	0.2447881945567345	-0.0043421502154821	-0.0799026445541923
19	40320000	40330000	0.3903674499789233	0.2586053468111212	0.0656870069299735	-0.0213537941625743
19	40330000	40340000	0.2136283859883714	0.1661445488296385	0.1147334698501901	0.0234450731978789
19	40340000	40350000	-0.1979640276402791	0.032489787280421	0.1153898302696515	0.0541849413865819
19	40350000	40360000	-0.136431069640048	0.0837446788394882	0.2071553393766815	0.0762356408542357
19	40360000	40370000	0.1435012243832965	0.2360181271201445	0.3345737311043896	0.1449211619055372
19	40370000	40380000	0.6253830672652567	0.4772857486884268	0.4368791724672356	0.1843495106506563
19	40380000	40390000	0.4903366369640819	0.3753129981227353	0.4159754103161271	0.1854813562017023
19	40390000	40400000	0.3941830770558114	0.2737601751694344	0.3052240455519194	0.174467442895289
19	40400000	40410000	-0.1802464386728814	-0.0136954026822004	0.1656887623250272	0.1498926381853501
19	40410000	40420000	-0.1364658805299318	-0.0246975503314547	0.075452233502894	0.146855875870331
19	40420000	40430000	0.1598338621782413	0.039715200367401	0.0214409302981215	0.1499369588048544
19	40430000	40440000	0.1258108728186121	-0.0272596331164003	-0.023772041260346	0.1383335714939735
19	40440000	40450000	0.0592927778671481	0.0053033221364155	-0.0495992803781581	0.1308653646236077
19	40450000	40460000	-0.1928770470552758	-0.0203995415765531	-0.075514014355991	0.1250528672789389
19	40460000	40470000	0.151457728555468	0.0668965893193979	0.0025178006277836	0.1568763065196975
19	40470000	40480000	0.2926625599555749	0.168642867493986	0.0827984739745184	0.203531054192595
19	40480000	40490000	0.3724646799251391	0.3353244888479613	0.1880863337640137	0.2199430221281001
19	40490000	40500000	0.3766047419297459	0.3996496496714982	0.219965155809912	0.2055682146803377
19	40500000	40510000	0.3403630302777897	0.315813975110924	0.2656096199056041	0.1827035116732014
19	40510000	40520000	0.0254944229683119	0.1163329121971032	0.2808476564228551	0.1585687508683446
19	40520000	40530000	-0.1998397493199729	-0.0034347418972016	0.2982252345376574	0.1531871120187609
19	40530000	40540000	-0.0872880705260335	0.0110055228230864	0.3565678557343354	0.150434612589361
19	40540000	40550000	0.1603018744203961	0.2313167283106358	0.4804368582166953	0.1710881225852112
19	40550000	40560000	0.2870051761557108	0.5822235641102094	0.5865250145063847	0.1798905019179431
19	40560000	40570000	0.3684593570048911	0.662288331268035	0.5286671889411562	0.1500001237036776
19	40570000	40580000	0.5872613096561544	0.6572016313079762	0.4850936209917856	0.1052547154477451
19	40580000	40590000	0.3394674713227895	0.5261693888162878	0.416606042970915	0.0337437377891866
19	40590000	40600000	0.2440774873783038	0.3163424077554269	0.2745363537149679	-0.0578680850282772
19	40600000	40610000	-0.0361432792530252	0.1229388051718015	0.0769011481202678	-0.1906620523191363
19	40610000	40620000	0.1795766718657883	0.0008662225567192	-0.0647084116410666	-0.2909047090754041
19	40620000	40630000	0.2441445290599279	-0.105492296738174	-0.1835416164691738	-0.3395415141591608
19	40630000	40640000	-0.0919252985077045	-0.28211020135164	-0.3773583907306728	-0.4165840083417892
19	40640000	40650000	-0.2637128989667191	-0.4869424804289656	-0.6214346487799141	-0.5185782682339302
19	40650000	40660000	-0.487232036009656	-0.530636363842455	-0.5974197312400047	-0.5354907872422296
19	40660000	40670000	-0.323745050932804	-0.230447183816919	-0.3547619077681624	-0.4278687625260314
19	40670000	40680000	0.0989810681833409	0.0303607496535356	-0.1574324091460709	-0.3163124957146039
19	40680000	40690000	0.4910240993607286	0.237757372931065	0.0587695284481452	-0.2001594950261468
19	40690000	40700000	0.2581430347577777	0.3561374857497212	0.1664774719141042	-0.1328030115382122
19	40700000	40710000	0.0924385631806523	0.4334960107384707	0.2112857982704385	-0.1092378473903664
19	40710000	40720000	0.1012283577320512	0.3344432796241908	0.267767158541966	-0.0896904365559475
19	40720000	40730000	0.4068842645814818	0.387582755676757	0.3403960003421105	-0.0529631836070664
19	40730000	40740000	0.3505688672160864	0.2859821173195285	0.3758624032360846	-0.0352219167618966
19	40740000	40750000	0.2285031304652224	0.1316692463599187	0.3192683295240773	-0.0407126907201694
19	40750000	40760000	-0.1555244035511484	0.0916083432139301	0.1908148535169485	-0.0668981122742861
19	40760000	40770000	0.0342859564142224	0.1669754511261023	0.1096659845613779	-0.0739388613844141
19	40770000	40780000	0.3357087570790991	0.2546511354695241	0.0901389986302748	-0.0491999689165843
19	40780000	40790000	0.2792116537796614	0.2487889118058213	0.0151505128694878	-0.0274744708492522
19	40790000	40800000	0.0879703315614502	0.0256347347878259	-0.0840103860013812	-0.0471390560601362
19	40800000	40810000	-0.3507548642790841	-0.2445303606399074	-0.1518579128408263	-0.0577657964060312
19	40810000	40820000	-0.2633263210883372	-0.3186722593833723	-0.1855130663293332	-0.0480504458741464
19	40820000	40830000	-0.3513095262240163	-0.1154728081852956	-0.0800685649381047	0.0218539679849552
19	40830000	40840000	-0.0695557234908148	0.0325913190457956	0.0816562506151486	0.0764919693170475
19	40840000	40850000	0.5243439580673225	0.3091879868212246	0.2881528823698404	0.1583635987364052
19	40850000	40860000	0.6221416483629928	0.4672377132368105	0.473273874735185	0.2477087239075609
19	40860000	40870000	0.427594122251054	0.6036134766508624	0.5040811407458659	0.261225323031521
19	40870000	40880000	0.2923928407515902	0.6611779357156045	0.5603903182763398	0.2792514983779251
19	40880000	40890000	0.3537281293340526	0.626627342104046	0.5538137044213618	0.2965596105037725
19	40890000	40900000	0.6794182157503167	0.5852238559512013	0.5323252392395216	0.3076156055171656
19	40900000	40910000	0.407985324062883	0.4200331723175495	0.4778081651892452	0.3119628523149901
19	40910000	40920000	0.1967064613030419	0.2911853813675258	0.3140981696980707	0.2281606182572624
19	40920000	40930000	-0.1358546073481381	-0.0835808944810505	0.021078161034591	0.1838685718136317
19	40930000	40940000	-0.3352943691065678	-0.1450414918917785	-0.0846849299961827	0.1673050791893629
19	40940000	40950000	0.1443411693653386	-0.0357097509805693	-0.0160806664636994	0.1796967989930184
19	40950000	40960000	0.2474507934211731	0.1030271722097823	0.0316350127351627	0.1931572719605749
19	40960000	40970000	-0.070528015774778	0.2125100724562572	0.0547315372618555	0.224437095858273
19	40970000	40980000	0.1157065468133237	0.2106516452701494	0.1221734596344385	0.2478847301974932
19	40980000	40990000	0.3269905683864859	0.3370221910983714	0.2013161438185643	0.2787695681640953
19	40990000	41000000	0.4127078498952288	0.3660076587906417	0.2581358499112711	0.3103160440559127
19	41000000	41010000	0.1853721297385594	0.1710048849320496	0.3291767571933253	0.3241746814730949
19	41010000	41020000	0.0104075663127298	0.2012969404248668	0.3955190809252272	0.3235177367008639
19	41020000	41030000	-0.0171495032944564	0.1743843275558714	0.39262178179136	0.3597249847223189
19	41030000	41040000	0.2398326955178788	0.273135066467799	0.410541580135085	0.3698107955510845
19	41040000	41050000	-0.1047735124903181	0.2939062838818101	0.4153467728130695	0.3563454655165457
19	41050000	41060000	0.0098841263236254	0.2302517680926609	0.4749251067584291	0.3652113197593877
19	41060000	41070000	0.1388448689562653	0.3068823020021129	0.4408095843837402	0.3363658101269359
19	41070000	41080000	0.0916227354233549	0.3676399387523157	0.3537326617343103	0.3038368057494275
19	41080000	41090000	0.4847854143589855	0.3446145890106336	0.3008347900902374	0.2727554491861963
19	41090000	41100000	0.4787285984237845	0.3010403667430921	0.2075331314059326	0.2132655332348306
19	41100000	41110000	0.2470109955643037	0.1315099523145805	0.1399541847262602	0.1591032353551546
19	41110000	41120000	-0.3094541285667861	0.0355353894674387	-0.0169017993074818	0.0603503226134735
19	41120000	41130000	-0.4820275684590026	-0.1383812725029067	-0.2231972359222436	-0.0280452231253059
19	41130000	41140000	-0.0270926717665572	-0.2401332716226908	-0.2423385317629895	-0.0436666225554928
19	41140000	41150000	-0.0734750579766329	-0.1956069262614874	-0.2201488109027665	-0.0982966928010628
