chrom	start	end	log2_insulation_score_30000	log2_insulation_score_50000	log2_insulation_score_100000	log2_insulation_score_250000
chr2	59840000	59850000	-0.19190022517767336	-0.14506762906471782	-0.140027526122385	-0.014008066814931882
chr2	59850000	59860000	-0.20640979136685514	-0.15054692118534224	-0.1442352745722021	-0.009829403747186967
chr2	59860000	59870000	-0.16896571678362005	-0.14939847935202186	-0.1466551328397237	-0.003676477878360713
chr2	59870000	59880000	-0.1077872130259047	-0.13568076326425885	-0.1359243609888414	0.0021613541881927716
chr2	59880000	59890000	-0.12599820972096235	-0.12414259605760004	-0.13608649374786627	0.0071025137081667114
chr2	59890000	59900000	-0.13823100388198875	-0.12380919623563404	-0.1268993720588492	0.01767009423494629
chr2	59900000	59910000	-0.11446684016048066	-0.1281070186642355	-0.1330054423853719	0.0251207588411864
chr2	59910000	59920000	-0.08918933396540446	-0.09091087322642673	-0.1230653851008667	0.02941213240318469
chr2	59920000	59930000	-0.12982835916978622	-0.13153966624772326	-0.12074399916931877	0.025634171483268183
chr2	59930000	59940000	-0.12367701703207588	-0.11986350301045876	-0.11125091517254897	0.027613525591786557
chr2	59940000	59950000	-0.12953160132823494	-0.09506291514044603	-0.10098116352141628	0.03703210236133367
chr2	59950000	59960000	-0.15523655861721544	-0.09974592319879773	-0.08722831558849814	0.04068428711325082
chr2	59960000	59970000	-0.1687433090094236	-0.12156900578191789	-0.08377500312433318	0.03584340273049237
chr2	59970000	59980000	-0.18629315434175556	-0.16378409922798962	-0.09481067786974205	0.03694580007364695
chr2	59980000	59990000	-0.142387451950097	-0.1489474496263516	-0.08768196681724325	0.04373013968659682
chr2	59990000	60000000	-0.15417841351211328	-0.12961526143767169	-0.11381223407022606	0.029441086340586956
chr2	60000000	60010000	-0.12662670642847157	-0.12302129957858743	-0.10969167641644967	0.029235877208112212
chr2	60010000	60020000	-0.09761453476193513	-0.10986098334572036	-0.09921632809280696	0.0310952435061302
chr2	60020000	60030000	-0.10079601435505199	-0.14546153920179686	-0.08751613221303413	0.027951257126697406
chr2	60030000	60040000	-0.23345850494283676	-0.20464604635401706	-0.09533236775178838	0.02281899077222542
chr2	60040000	60050000	-0.3176084142398168	-0.18503793212239358	-0.10464410377098961	0.016505571811598244
chr2	60050000	60060000	-0.27248504648073313	-0.14094297428508404	-0.10619820300518927	0.014116621709628793
chr2	60060000	60070000	-0.06636265030340009	-0.08383716148662322	-0.0894531478091767	0.01933831962709616
chr2	60070000	60080000	-0.02458928956260163	-0.05729974155042663	-0.06659693049071988	0.028870922491539535
chr2	60080000	60090000	-0.12677952121243005	-0.07070193450664793	-0.0697915511781661	0.01972961431103864
chr2	60090000	60100000	-0.19633372947081504	-0.145457748520325	-0.11156169553419036	-0.0030735362733848555
chr2	60100000	60110000	-0.16557296940604593	-0.14062860496834406	-0.1322471564176282	-0.007369395170782216
chr2	60110000	60120000	-0.18049962114502305	-0.1478303767683282	-0.13152725766246975	-0.014599077059994973
chr2	60120000	60130000	-0.19509379947969802	-0.21245012220640513	-0.1631598184907576	-0.027612494518474473
chr2	60130000	60140000	-0.2620163200797631	-0.22078483944285746	-0.17456465763759985	-0.04374405322417604
chr2	60140000	60150000	-0.2114351221930708	-0.18294621480619488	-0.18755361112009145	-0.059682644270337336
chr2	60150000	60160000	-0.18631890098832982	-0.20978748975040273	-0.21306722336746542	-0.07065680362219343
chr2	60160000	60170000	-0.31969158340987963	-0.2811031580646855	-0.22353002993778684	-0.07593667217304319
chr2	60170000	60180000	-0.3929537004033981	-0.3198470663203931	-0.21570365735086294	-0.07518472887279679
chr2	60180000	60190000	-0.3478879424896081	-0.2924946146875882	-0.2156002898285289	-0.0781401322441541
chr2	60190000	60200000	-0.15799079455199738	-0.23835981868528008	-0.18212171765531185	-0.07140823174911147
chr2	60200000	60210000	-0.11126695244508816	-0.15028332996737034	-0.14358885082512232	-0.05467778111310682
chr2	60210000	60220000	-0.06378006594424454	-0.127367178346839	-0.1187436578452896	-0.03930662967129929
chr2	60220000	60230000	-0.1506415873967037	-0.14774397803001083	-0.1175302735413475	-0.034282303364390636
chr2	60230000	60240000	-0.1599465032967765	-0.1406212565625095	-0.08447861714613032	-0.026930367335899423
chr2	60240000	60250000	-0.11149536310750258	-0.0997375478205308	-0.05649786699528865	-0.019541633346836056
chr2	60250000	60260000	-0.06550102719209225	-0.0718946879528549	-0.04688513496975846	-0.009405492905170693
chr2	60260000	60270000	-0.0011277763887240532	-0.038207639513065	-0.02904069355718696	0.003098507242067155
chr2	60270000	60280000	-0.06436373631011202	-0.044378240290770275	-0.029292102235492102	0.009722577385614587
chr2	60280000	60290000	-0.09796444217864239	-0.06383554106022486	-0.045458181478422274	0.0146901426097061
chr2	60290000	60300000	-0.12830079048607732	-0.06944904492922181	-0.03759095577783111	0.022973218797972768
chr2	60300000	60310000	-0.06922361292170341	-0.0538709851198131	-0.023833017255934376	0.04476427748066445
chr2	60310000	60320000	-0.05352154084662541	-0.06617432009720005	-0.017708068228670625	0.06217188801059547
chr2	60320000	60330000	-0.05364475454076791	-0.029444006073616597	-0.0072344072718581185	0.07866815613288629
chr2	60330000	60340000	-0.030277793156330546	-0.00731200650087436	0.002048195359139444	0.09454129531231426
chr2	60340000	60350000	0.0002864036976562954	0.012796904261820693	0.02205546706821615	0.10774893133858436
chr2	60350000	60360000	0.008953765896680881	0.01473517597530915	0.04009329108659303	0.1216582381653912
chr2	60360000	60370000	0.0020515169337509825	0.027515018270397533	0.05652757111488823	0.13299332803679098
chr2	60370000	60380000	0.03151742377964085	0.05996658691127599	0.06939780503261059	0.13759630631632663
chr2	60380000	60390000	0.07356947401270095	0.048187230176299216	0.07399998818968867	0.14161277625923446
chr2	60390000	60400000	0.0437789990915195	0.048179263394941246	0.08089723329467743	0.13133038981309905
chr2	60400000	60410000	-0.06649254442079582	0.019740931295645525	0.09614282640159894	0.12277421170313109
chr2	60410000	60420000	-0.06159049382320655	0.007480429286946558	0.11865508755970072	0.1139291303906044
chr2	60420000	60430000	0.005442001167265989	0.04024957293922477	0.1529538015064838	0.108230200967222
chr2	60430000	60440000	0.06801183773207252	0.12373890793155516	0.1907960042022607	0.102465734860635
chr2	60440000	60450000	0.08127791495945107	0.1798547469996466	0.2261701912793663	0.08393247655149624
chr2	60450000	60460000	0.0612167233345075	0.13986976362304968	0.21660202140076798	0.04772487846941209
chr2	60460000	60470000	0.08777749602706893	0.16005530409845709	0.2085830043839808	0.012796806538269078
chr2	60470000	60480000	-0.020454792766404425	0.1058366119611456	0.15399194573926558	-0.041256037745832155
chr2	60480000	60490000	-0.003376004923222008	0.09145761760170701	0.10066361726429662	-0.09660533422770183
chr2	60490000	60500000	0.05756472058966657	0.07655978154713253	0.03689060593623523	-0.15396773019808124
chr2	60500000	60510000	0.059618428858543654	0.026088619199042852	-0.036798451636938484	-0.21811726431751213
chr2	60510000	60520000	-0.019000435754643472	-0.04053669691479216	-0.14149932126878276	-0.30521755870868905
chr2	60520000	60530000	-0.11117081621048878	-0.1928684184404487	-0.2750388902362839	-0.4049245543447583
chr2	60530000	60540000	-0.29499734219944235	-0.32593095417700874	-0.39306489507226255	-0.5074318846989267
chr2	60540000	60550000	-0.5669222252072826	-0.5244659115070067	-0.5262510194931302	-0.6335322687602939
chr2	60550000	60560000	-0.7156875112066072	-0.6791777022051804	-0.6339647804572771	-0.7517627164922617
chr2	60560000	60570000	-0.6146691527910271	-0.6297469521210829	-0.6099158984680102	-0.7939386582112121
chr2	60570000	60580000	-0.4272750170396362	-0.5674724363564727	-0.564731883549361	-0.8185253505821141
chr2	60580000	60590000	-0.3298523819287263	-0.48153493935224184	-0.5045902171108386	-0.8563753831241485
chr2	60590000	60600000	-0.2398886824598647	-0.3307981452280046	-0.4365034827518225	-0.8722429914963165
chr2	60600000	60610000	-0.12342719397658182	-0.1687677481174668	-0.3823137263242563	-0.8779483162286149
chr2	60610000	60620000	0.0019409395557948917	-0.1115845147551082	-0.3421199881878277	-0.88281797711939
chr2	60620000	60630000	-0.021593233580120465	-0.08807774781891639	-0.3460330727651088	-0.9041216014015705
chr2	60630000	60640000	-0.02295708844586418	-0.04486837309070514	-0.34653707362882036	-0.9307503913849996
chr2	60640000	60650000	0.023979318186251618	-0.0825635356831454	-0.3657180145064414	-0.9703297746517228
chr2	60650000	60660000	-0.0024002209823683895	-0.09873125767921208	-0.41801482894242264	-1.0055706635630717
chr2	60660000	60670000	-0.04547804813556525	-0.193267011968396	-0.5026623418328131	-1.040372756753238
chr2	60670000	60680000	-0.12587214389755536	-0.3151331524190948	-0.572539396798358	-1.0654458040088146
chr2	60680000	60690000	-0.2755940814691958	-0.3720065710260691	-0.6031626887980915	-1.0668826905602573
chr2	60690000	60700000	-0.3330559721604649	-0.36792999596500514	-0.5818156667459385	-1.0195576042862289
chr2	60700000	60710000	-0.2608561733548625	-0.25935730934540085	-0.4598878720025414	-0.8961043408779625
chr2	60710000	60720000	0.047523400416969265	0.03166190288627945	-0.2625774301725463	-0.7403230132950642
chr2	60720000	60730000	0.3653542646739074	0.2475559349846119	-0.09129132951902702	-0.59895149006646
chr2	60730000	60740000	0.44934237664934956	0.32433357889849596	-0.004002677907268376	-0.5027719165539003
chr2	60740000	60750000	0.23284975761622503	0.2597729610941016	-0.016245668463403282	-0.43905513069450874
chr2	60750000	60760000	0.05035673339794584	0.12651179957567785	-0.026351438061287757	-0.331346956176671
chr2	60760000	60770000	0.209072516659165	0.08657902406671561	-0.007810328194566437	-0.2157875459927587
chr2	60770000	60780000	0.3814886393293118	0.09151964549154268	0.023661915770021903	-0.11818162661541132
chr2	60780000	60790000	0.30551187449552186	0.04493700609336268	0.023919977053762354	-0.022166224527527797
chr2	60790000	60800000	0.048273635941898436	-0.08352456120946113	-0.012203274649587419	0.08800435730189907
chr2	60800000	60810000	-0.05600271014480517	-0.0537214096534346	0.03737691089941795	0.20025124522127966
chr2	60810000	60820000	0.15207579071771046	0.10231762752373764	0.15833710701952491	0.31555206518260176
chr2	60820000	60830000	0.5030914970873159	0.3523058222219314	0.30073669158735433	0.41510335515017716
chr2	60830000	60840000	0.634843099701568	0.5532072983345394	0.4089678626463452	0.48988661720818905
chr2	60840000	60850000	0.6734557219961606	0.6085087408800615	0.4610894556272687	0.5366217790680073
chr2	60850000	60860000	0.610682152535508	0.512493684787028	0.45678369762915033	0.5659541984619353
chr2	60860000	60870000	0.35057710811379245	0.33409458379143986	0.41534113779499515	0.5776915198921286
chr2	60870000	60880000	-0.0006490517006230018	0.0834861039498985	0.35866593293762933	0.5765464524629464
chr2	60880000	60890000	-0.14584173218491744	-0.00784527493516999	0.36958427549339756	0.5949135686581228
chr2	60890000	60900000	0.12622914619173795	0.16155081941378205	0.465742846858393	0.6231257455897957
chr2	60900000	60910000	0.4624784246449276	0.2995959333087774	0.5566629744750552	0.6429456522015847
chr2	60910000	60920000	0.41778018095534925	0.39606433436872895	0.5888099891776816	0.6502003174271865
chr2	60920000	60930000	0.26070495100550617	0.45113833348905064	0.5854403861302323	0.6437623085372697
chr2	60930000	60940000	0.39735306931711445	0.4759537578118971	0.5730455924153398	0.6271487793936227
chr2	60940000	60950000	0.4982122519040797	0.5222687751725094	0.5573674512948755	0.5956004246781124
chr2	60950000	60960000	0.4766800615339853	0.4916711572579491	0.4849175237557966	0.5184027562999924
chr2	60960000	60970000	0.3228429448770489	0.35743925874204296	0.3767804706744975	0.4327438643437254
chr2	60970000	60980000	0.1745726820145004	0.1733418965415473	0.2323108894328753	0.33214264727862264
chr2	60980000	60990000	0.06985564070519477	-0.06231044048985286	0.022316929337285456	0.21045028646686215
chr2	60990000	61000000	-0.2960951638750577	-0.3646044568168103	-0.2140892818167776	0.05292253481358724
chr2	61000000	61010000	-0.6989254843452358	-0.58028506120057	-0.4298652173664204	-0.15474075931414397
chr2	61010000	61020000	-0.5634853292926644	-0.5232826336224299	-0.46126929548265494	-0.2898723184658545
chr2	61020000	61030000	0.034556377013402376	-0.0935186477368179	-0.30608775009065187	-0.3277985255495635
chr2	61030000	61040000	0.43882871975150056	0.16727815515690542	-0.19993931983773106	-0.34975133966376853
chr2	61040000	61050000	0.5474295372140353	0.26910006620335997	-0.15917491160697553	-0.4066541653609951
chr2	61050000	61060000	0.23332719174356575	0.22570028532007846	-0.17827657070552877	-0.46612388440959834
chr2	61060000	61070000	0.15207427310342433	0.10043475927413041	-0.19168441505238873	-0.5120728853975726
chr2	61070000	61080000	0.15376065872324696	0.08376193724058148	-0.18020683130650136	-0.5316365197864847
chr2	61080000	61090000	0.33880742922967516	0.1954600715937173	-0.08396464419622485	-0.5122736045563406
chr2	61090000	61100000	0.5135351512758403	0.2500077448803765	-0.014326541563715201	-0.48381616529352084
chr2	61100000	61110000	0.5639822437918552	0.2859936867130107	0.017710471899941106	-0.4619786388766594
chr2	61110000	61120000	0.43167098912007035	0.21795278569063936	-0.008069007189366172	-0.4579939485869691
chr2	61120000	61130000	0.3074365974550617	0.15659311493358774	-0.06535562315570032	-0.46789507808984654
chr2	61130000	61140000	0.03875248368543766	0.013538587636116723	-0.125569038910407	-0.46320769374774046
chr2	61140000	61150000	0.10585381318600501	0.0433243589429637	-0.08134072256031849	-0.40223711020693126
chr2	61150000	61160000	0.32296586629726143	0.10403807486402106	-0.03815758949079582	-0.3459062069093761
chr2	61160000	61170000	0.3112543646573595	0.0952238311911026	-0.047880464532327985	-0.31585761934400425
chr2	61170000	61180000	0.030206482672519578	0.03174174902145326	-0.09607128499916942	-0.2975421094237072
chr2	61180000	61190000	0.06605126237565045	0.041316636970117365	-0.019386841331789167	-0.22795287267565587
chr2	61190000	61200000	0.3288213232260955	0.2019212666624942	0.1120441469398866	-0.12691785882284354
chr2	61200000	61210000	0.4863638576057552	0.33705335828509597	0.22393231867935073	-0.03292814034221454
chr2	61210000	61220000	0.4473581726821657	0.4364094528329616	0.3184721448956338	0.050286883818234755
chr2	61220000	61230000	0.4941129610934279	0.5148057751472853	0.41263132228941546	0.13224898458743992
chr2	61230000	61240000	0.5483191688502208	0.5683810165106903	0.48988486848694923	0.22629907111435638
chr2	61240000	61250000	0.4847737822472613	0.5678787214202079	0.5311176608732412	0.29621590959124977
chr2	61250000	61260000	0.4277737640102485	0.5716143357906172	0.54804233335222	0.34458578398189904
chr2	61260000	61270000	0.47182125840645156	0.5529969356653152	0.5685728410890271	0.3819665064062588
chr2	61270000	61280000	0.5161982009985109	0.5764040347274803	0.5854586413564034	0.41327890447216714
chr2	61280000	61290000	0.5343919560374124	0.5578379751735	0.5611698484215176	0.43194509557577093
chr2	61290000	61300000	0.5338730056696079	0.5125119489110372	0.5190339675441482	0.44240574541994837
chr2	61300000	61310000	0.5333998556031262	0.47116265113928535	0.45458904840922854	0.4389572350277138
chr2	61310000	61320000	0.5523667975947493	0.49375436762915986	0.4239966600672926	0.4386358502513901
chr2	61320000	61330000	0.5001075519492737	0.4454579570243152	0.37933861027061483	0.42414929431380405
chr2	61330000	61340000	0.5293113033464117	0.4412944758383846	0.3498406508754299	0.4108463042507215
chr2	61340000	61350000	0.512305373294658	0.41672030306800634	0.33777233088593206	0.40539040943338867
chr2	61350000	61360000	0.5337938756491704	0.4389201739610324	0.35053065759092505	0.39772857923767224
chr2	61360000	61370000	0.5783791394168405	0.45945536951184124	0.3745589511894814	0.3840684753114227
chr2	61370000	61380000	0.5662881901913754	0.49417403572903984	0.4394153071398265	0.3802339456888989
chr2	61380000	61390000	0.5774438565316836	0.5106743178329791	0.49429154181705104	0.36634713297967536
chr2	61390000	61400000	0.665253223680469	0.5510563771678785	0.5575570271633237	0.37998713818119845
chr2	61400000	61410000	0.6748779670073826	0.6045729476908847	0.5747709697166946	0.3826316509348227
chr2	61410000	61420000	0.5864223529580526	0.6416846952056043	0.5450137163719161	0.38300720923401665
chr2	61420000	61430000	0.6347916657011655	0.6859773163369505	0.5025313375448675	0.36977690164206417
chr2	61430000	61440000	0.7114760317112561	0.6719973092730861	0.455900262529338	0.3448692040402318
chr2	61440000	61450000	0.7059001981960703	0.5400822623340359	0.3467758479246308	0.30018596788663127
chr2	61450000	61460000	0.30989340195299714	0.2100376629173306	0.12133189002082828	0.215893927137013
chr2	61460000	61470000	-0.3814496794324041	-0.23335277864579004	-0.13255377575354982	0.10755300149886685
chr2	61470000	61480000	-0.5205254609401694	-0.4022209310262226	-0.30941967004765814	0.024788097159352214
chr2	61480000	61490000	0.04796768985646834	-0.04589632903083889	-0.22789355393466715	0.04062507425354655
chr2	61490000	61500000	0.683817839588646	0.37103918383424034	-0.08380278978538352	0.09457051864440792
chr2	61500000	61510000	0.8857008179896644	0.4374865394978483	-0.042233970545160544	0.12961548995913372
chr2	61510000	61520000	0.6211758223908069	0.356151048959317	-0.0602511284118537	0.14100213653927587
chr2	61520000	61530000	-0.022592834210577516	0.02650347704808601	-0.18590618348674195	0.13484935544750465
chr2	61530000	61540000	-0.33242655652030206	-0.27981005410236687	-0.18702094409516948	0.14758316812056535
chr2	61540000	61550000	-0.1316419955870402	-0.09115714199609515	0.09911712043182522	0.2244690116642029
chr2	61550000	61560000	0.2938563892104007	0.19865398677176613	0.38868123622510914	0.32635965542022033
chr2	61560000	61570000	0.6881627985986795	0.5329651003473556	0.6387282179532274	0.4038336302732787
chr2	61570000	61580000	0.7695842911583323	0.737025881074239	0.7673671245445834	0.4552499223174731
chr2	61580000	61590000	0.7684885792065062	0.8166679445857409	0.7913583187932759	0.4824528184856016
chr2	61590000	61600000	0.728410134705108	0.7419995333880691	0.7680441019469165	0.49386134961762174
chr2	61600000	61610000	0.5660559790132523	0.5666485141499757	0.6846935473071027	0.4873919570744386
chr2	61610000	61620000	0.4315533458316327	0.40605034496461045	0.5527130106548879	0.4660705185651478
chr2	61620000	61630000	0.21969029025307837	0.18259719308282293	0.3747767800469562	0.4319048206610775
chr2	61630000	61640000	-0.05999620783751306	-0.04886159827051489	0.17814993893781855	0.37906724774671885
chr2	61640000	61650000	-0.27933993010383024	-0.1480514869024345	0.030262380028085626	0.3211108734496273
chr2	61650000	61660000	-0.3064320843750554	-0.19185212255110554	-0.07179999938780399	0.2750350690272656
chr2	61660000	61670000	-0.00558678491917212	-0.112263961687491	-0.042223813167479925	0.23887786687924548
chr2	61670000	61680000	0.09914540421507761	-0.028880065932507974	0.028320258696365255	0.22011747325841066
chr2	61680000	61690000	0.08483863808284096	-0.0014065213298231577	0.05882690171907415	0.20524337759171773
chr2	61690000	61700000	0.0442378781430453	0.04206026383075226	0.10691072608006383	0.1968582416108303
chr2	61700000	61710000	0.1675659073179807	0.24566442406273825	0.2275956812782074	0.20914917911418077
chr2	61710000	61720000	0.46826052853486033	0.46495389111866803	0.3515913686547772	0.23090027917187153
chr2	61720000	61730000	0.6854690033651911	0.5417014956183147	0.43264205898698177	0.23043178643030265
chr2	61730000	61740000	0.6686506425457223	0.5370521585559198	0.44481992416373917	0.19093595370063227
chr2	61740000	61750000	0.3334649185978579	0.375071494878087	0.40295219987515724	0.12715445445101337
chr2	61750000	61760000	0.002364173915407912	0.17822113414481888	0.3364117132401986	0.042383100738927815
chr2	61760000	61770000	-0.13136510912159496	0.03980096046817489	0.2510629741790098	-0.037020935729650546
chr2	61770000	61780000	0.11407546554003144	0.14677232953687253	0.27093585878889553	-0.07999851493428731
chr2	61780000	61790000	0.32138038502024613	0.2578616225119157	0.2645564982648954	-0.12787176966186856
chr2	61790000	61800000	0.43269986824421175	0.3358470582356044	0.24663097140158116	-0.17733437888633802
chr2	61800000	61810000	0.46007913461569083	0.40117022794219287	0.18756038406065167	-0.25066762172961987
chr2	61810000	61820000	0.45561212839024573	0.39516668595980065	0.12694374479891182	-0.31342803843600786
chr2	61820000	61830000	0.5619470748232798	0.3354028876563902	0.04748214142614901	-0.3852370300870925
chr2	61830000	61840000	0.3750921915748528	0.17525348327753876	-0.07171973789745371	-0.4733498319994352
chr2	61840000	61850000	0.1284938340126005	-0.01667169380377474	-0.22605875039190199	-0.5830095852741396
chr2	61850000	61860000	0.007217484247700002	-0.11680992145618439	-0.3638815700111549	-0.6965402827622442
chr2	61860000	61870000	0.3129145666249935	-0.012009905615971983	-0.4153632934264577	-0.7474923744603807
chr2	61870000	61880000	0.2940309143568009	-0.065268354748661	-0.4767102219170207	-0.8111765184428316
chr2	61880000	61890000	0.09031673616096711	-0.19250363460917405	-0.5494654810367616	-0.852715195410053
chr2	61890000	61900000	-0.35337710954878526	-0.5269630768323812	-0.7015910451013183	-0.9215693907821965
chr2	61900000	61910000	-0.37190624338167255	-0.49652223814074714	-0.6962412273202433	-0.8986433695779207
chr2	61910000	61920000	-0.3642830030594289	-0.4398816788013951	-0.6167499902982095	-0.8149496413486037
chr2	61920000	61930000	-0.10502699786055797	-0.188104365238312	-0.4291722652983489	-0.6840292547665014
chr2	61930000	61940000	0.16958359075919935	0.07928334253994725	-0.24622300382329704	-0.5504575625270122
chr2	61940000	61950000	0.33535333079667995	0.20540203223260387	-0.12321543421694027	-0.44861738673505874
chr2	61950000	61960000	0.38672331276052974	0.279156316566122	-0.04839794117507623	-0.36554527869031367
chr2	61960000	61970000	0.2273012218884534	0.19639094333343537	-0.03446666837497108	-0.3058577653443168
chr2	61970000	61980000	0.10841744443099023	0.08130831874704611	-0.025922105840234844	-0.24805333978893457
chr2	61980000	61990000	0.020534207226675483	-0.000763566214811161	-0.023739542049184995	-0.19349304181818378
chr2	61990000	62000000	0.04110935790978014	-0.028406336407546022	-0.027060127164913638	-0.11435230517335335
chr2	62000000	62010000	0.11936337832046802	0.015347950879070616	0.012620162512670029	-0.025931212049437692
chr2	62010000	62020000	0.13880734587798094	0.08330637299533612	0.05625846562301385	0.05771094604322309
chr2	62020000	62030000	0.24480965011840777	0.14482166987134976	0.10747990889253496	0.13610975220817217
chr2	62030000	62040000	0.3200577458285907	0.22003436298149334	0.1668074452179991	0.2053030595410059
chr2	62040000	62050000	0.3701974222466292	0.3198869101204671	0.22904808783210454	0.27700128276417396
chr2	62050000	62060000	0.4781725515308439	0.3757743092750257	0.2995276424499218	0.3486640016640453
chr2	62060000	62070000	0.4340003805234782	0.36363995169122854	0.33367104563458394	0.4025163434260228
chr2	62070000	62080000	0.348307009530303	0.34292435671721994	0.36221826624284603	0.4498265322345101
chr2	62080000	62090000	0.372777811999944	0.33477443205252744	0.38760859147345056	0.48932763773415017
chr2	62090000	62100000	0.43536575432589847	0.4091481583076919	0.4005048916346838	0.5385144522209547
chr2	62100000	62110000	0.4700101464307715	0.40962335396250543	0.39258343431364934	0.5780474412540815
chr2	62110000	62120000	0.4792868836794523	0.37888626213001625	0.3562404218634173	0.6039758146260312
chr2	62120000	62130000	0.4131017617254161	0.3048527965701927	0.3110710924066482	0.6203553232326356
chr2	62130000	62140000	0.17962567865624893	0.18670597508438289	0.2261264819632312	0.6279125403852662
chr2	62140000	62150000	-0.0419755619948765	0.041841982049317855	0.13902528399153924	0.63391586282973
chr2	62150000	62160000	-0.05839376474901292	0.05957348755981308	0.12223805708140904	0.6510981633684298
chr2	62160000	62170000	0.26178642153867226	0.13876726536304576	0.1488485728147976	0.6787443219251406
chr2	62170000	62180000	0.39456904566302375	0.1630808374753214	0.14227253149360747	0.6902383900174752
chr2	62180000	62190000	0.12156064721175244	0.08740256221745447	0.10237117634542241	0.6704260511289664
chr2	62190000	62200000	-0.14525982986759484	-0.07565962882701291	0.05341631852409858	0.6461522631138211
chr2	62200000	62210000	-0.155627717612318	-0.09746541362388934	0.06865640472083812	0.6237490753958944
chr2	62210000	62220000	0.049948636947541855	0.02679100997744586	0.14554531211692484	0.6058114069505041
chr2	62220000	62230000	0.2400046276079685	0.1932961304458189	0.229534798491241	0.5790388281317984
chr2	62230000	62240000	0.3576021094023852	0.2829607959265724	0.30008384453199366	0.5450229909439303
chr2	62240000	62250000	0.41828539191417635	0.3503542627144625	0.3475296420642615	0.4820474867602868
chr2	62250000	62260000	0.36035713613207976	0.3492218893843068	0.34918009613280254	0.4267599774872274
chr2	62260000	62270000	0.31546396423609585	0.31269917617555965	0.3470497994815113	0.37513722472925354
chr2	62270000	62280000	0.30868398010615594	0.2781291979248274	0.33839945381979214	0.32155309938757426
chr2	62280000	62290000	0.2968352390236401	0.24659604800554355	0.33100889487215696	0.26744134397368324
chr2	62290000	62300000	0.2147745908215393	0.20927591493782458	0.30432756554294604	0.20683588319012644
chr2	62300000	62310000	0.18411779941648562	0.1927111879011938	0.2906176101598901	0.14477320742881888
chr2	62310000	62320000	0.20347947675546912	0.22393114041034198	0.3230481271700677	0.09875001314473231
chr2	62320000	62330000	0.3103078973851329	0.27895952142910707	0.35423772306218015	0.054328763075153205
chr2	62330000	62340000	0.33376354447699097	0.31046695838246613	0.3175519638496624	-0.014372334297590836
chr2	62340000	62350000	0.31594852014406694	0.3449020936314965	0.2772682690084877	-0.09114683448466852
chr2	62350000	62360000	0.3580807850476049	0.3793340858125554	0.2273733566372235	-0.16361153528103345
chr2	62360000	62370000	0.390827285244924	0.35865379491191113	0.1209694848948387	-0.2528145064747962
chr2	62370000	62380000	0.3777013378795365	0.23922895282461104	-0.014161977878792316	-0.3639778466739157
chr2	62380000	62390000	0.15924932360964045	0.007541147276140027	-0.21912259621211966	-0.514863242044209
chr2	62390000	62400000	-0.2354776421319901	-0.2775278214013623	-0.4882416180664083	-0.701662335869367
chr2	62400000	62410000	-0.6821031111270246	-0.6218109039179466	-0.8230574100109107	-0.9272003158373375
chr2	62410000	62420000	-0.8744042711699545	-0.909691705001579	-1.1101366191577535	-1.140778814712363
chr2	62420000	62430000	-0.6043905856508461	-0.8841924461969874	-1.1457766840975385	-1.2155683854667008
chr2	62430000	62440000	-0.5169249603290473	-0.8677871341646435	-1.1463291516837644	-1.2112966869665207
chr2	62440000	62450000	-0.5965462731724078	-0.871774551614957	-1.1722799712538128	-1.18569203174291
chr2	62450000	62460000	-0.8683162596857785	-0.898225540416725	-1.1167698666831958	-1.0606435598432087
chr2	62460000	62470000	-0.5968935613195382	-0.5120077686269123	-0.7912881804807198	-0.7853839911166406
chr2	62470000	62480000	-0.06331828707184968	-0.1848136148862814	-0.4610236462813441	-0.5443019394860036
chr2	62480000	62490000	0.27096053961636657	0.017377041644435036	-0.18452081883026628	-0.3426952113877525
chr2	62490000	62500000	0.1264171880284052	0.10257422078256935	-0.02193832292368517	-0.19629133647002142
chr2	62500000	62510000	-0.05430625264838202	0.06518632357471499	0.13879046610749363	-0.05172916570402107
chr2	62510000	62520000	0.02043450547857608	0.16383563347897787	0.2819928671826325	0.09657852445209171
chr2	62520000	62530000	0.3688585684530797	0.3858275155147472	0.4214989569583928	0.2400642666705161
chr2	62530000	62540000	0.6405033526754218	0.5597013356937538	0.509835914874862	0.4015222105696397
chr2	62540000	62550000	0.6909630113473637	0.5607341873430143	0.5359238967551754	0.4918902297625371
chr2	62550000	62560000	0.4553652368206861	0.354900806156468	0.46997889965950623	0.5354103422237718
chr2	62560000	62570000	-0.03386486831518473	0.08407748641630254	0.34552829237027477	0.5644159682538429
chr2	62570000	62580000	-0.31308596309811804	-0.17966710385864693	0.2457722195851725	0.5989804781166709
chr2	62580000	62590000	-0.24437039764438356	-0.19197423884654166	0.2374438125447359	0.6494903255669777
chr2	62590000	62600000	0.0017758135509271535	-0.0238442603307679	0.3424685502485059	0.7147967667608709
chr2	62600000	62610000	0.2738921301386042	0.20451087826819553	0.4418466308387729	0.7627571365836309
chr2	62610000	62620000	0.4117617304968517	0.4138128466484445	0.538671694283057	0.797200070871909
chr2	62620000	62630000	0.685056580261186	0.5976921499063101	0.6319964522995984	0.8296298407759863
chr2	62630000	62640000	0.5831755558729741	0.5693152195097976	0.6617386221742183	0.8417449219809949
chr2	62640000	62650000	0.3886666061052046	0.42952193051010956	0.6438617741887823	0.8344813918116595
